ANNOTATIONSESSIONID,ANNOTATORID,CHARUID,FIXATIONUID,READERUID,TEXTLANG,TEXTUID
52,13,5689,851715,3,en,7
52,13,6163,851800,3,en,7
52,13,5938,851750,3,en,7
52,13,5962,851776,3,en,7
52,13,6341,851848,3,en,7
52,13,5978,851779,3,en,7
52,13,5892,851742,3,en,7
52,13,6296,851828,3,en,7
52,13,6373,851886,3,en,7
52,13,6049,851774,3,en,7
52,13,5834,851748,3,en,7
52,13,5984,851780,3,en,7
52,13,6344,851847,3,en,7
52,13,6604,851941,3,en,7
52,13,6025,851789,3,en,7
52,13,5904,851744,3,en,7
52,13,6515,851916,3,en,7
52,13,6486,851907,3,en,7
52,13,6215,851811,3,en,7
52,13,5997,851784,3,en,7
52,13,5741,851729,3,en,7
52,13,5997,851762,3,en,7
52,13,5615,851694,3,en,7
12,18,5674,851686,3,en,7
12,18,6199,851827,3,en,7
12,18,6338,851874,3,en,7
12,18,6350,851850,3,en,7
12,18,6167,851801,3,en,7
12,18,6072,851778,3,en,7
12,18,6098,851786,3,en,7
12,18,6615,851944,3,en,7
12,18,6372,851883,3,en,7
12,18,5669,851710,3,en,7
12,18,6354,851851,3,en,7
12,18,6086,851783,3,en,7
12,18,6102,851785,3,en,7
12,18,6049,851773,3,en,7
12,18,6300,851859,3,en,7
12,18,6435,851895,3,en,7
12,18,5904,851744,3,en,7
12,18,5898,851743,3,en,7
12,18,6211,851810,3,en,7
12,18,5883,851740,3,en,7
12,18,5607,851693,3,en,7
12,18,6407,851864,3,en,7
12,18,6025,851768,3,en,7
12,18,6336,851849,3,en,7
12,18,6028,851769,3,en,7
12,18,6202,851828,3,en,7
12,18,6318,851832,3,en,7
12,18,5892,851742,3,en,7
12,18,5720,851724,3,en,7
12,18,5997,851762,3,en,7
12,18,6344,851847,3,en,7
12,18,5840,851728,3,en,7
12,18,6187,851825,3,en,7
12,18,6294,851858,3,en,7
12,18,5675,851713,3,en,7
12,18,6331,851870,3,en,7
12,18,6362,851880,3,en,7
12,18,6415,851868,3,en,7
12,18,5738,851701,3,en,7
12,18,5716,851721,3,en,7
12,18,6599,851940,3,en,7
12,18,6582,851935,3,en,7
12,18,6430,851893,3,en,7
12,18,5744,851703,3,en,7
12,18,6165,851820,3,en,7
12,18,6139,851792,3,en,7
12,18,5830,851727,3,en,7
12,18,6580,851933,3,en,7
12,18,6040,851771,3,en,7
12,18,5671,851735,3,en,7
12,18,6158,851798,3,en,7
12,18,6454,851901,3,en,7
12,18,6590,851936,3,en,7
12,18,5672,851712,3,en,7
12,18,5601,851691,3,en,7
12,18,5943,851751,3,en,7
12,18,6394,851888,3,en,7
12,18,5578,851685,3,en,7
12,18,6415,851892,3,en,7
12,18,5697,851692,3,en,7
12,18,6572,851931,3,en,7
12,18,5822,851725,3,en,7
12,18,6551,851924,3,en,7
12,18,6373,851856,3,en,7
12,18,5807,851720,3,en,7
12,18,6124,851790,3,en,7
12,18,5856,851733,3,en,7
12,18,5615,851694,3,en,7
12,18,5968,851775,3,en,7
12,18,6378,851885,3,en,7
12,18,6181,851804,3,en,7
12,18,6404,851890,3,en,7
12,18,5583,851688,3,en,7
12,18,5720,851722,3,en,7
12,18,6257,851843,3,en,7
12,18,5930,851748,3,en,7
12,18,6421,851869,3,en,7
12,18,5982,851759,3,en,7
12,18,6586,851937,3,en,7
12,18,6217,851830,3,en,7
12,18,6291,851857,3,en,7
12,18,6535,851921,3,en,7
12,18,5856,851753,3,en,7
12,18,6145,851795,3,en,7
12,18,6186,851805,3,en,7
12,18,6170,851802,3,en,7
12,18,6037,851770,3,en,7
12,18,6115,851788,3,en,7
12,18,5616,851695,3,en,7
12,18,5773,851737,3,en,7
12,18,6352,851878,3,en,7
12,18,5616,851697,3,en,7
12,18,5795,851717,3,en,7
12,18,6486,851907,3,en,7
12,18,6386,851887,3,en,7
12,18,5971,851777,3,en,7
12,18,6336,851845,3,en,7
12,18,6376,851884,3,en,7
12,18,6049,851774,3,en,7
12,18,6176,851823,3,en,7
12,18,6356,851879,3,en,7
12,18,6140,851794,3,en,7
12,18,6191,851806,3,en,7
12,18,6207,851809,3,en,7
12,18,6339,851873,3,en,7
12,18,6560,851928,3,en,7
12,18,5817,851745,3,en,7
12,18,5850,851732,3,en,7
12,18,6018,851767,3,en,7
12,18,6395,851889,3,en,7
12,18,5964,851776,3,en,7
12,18,6361,851853,3,en,7
12,18,6438,851898,3,en,7
12,18,6550,851926,3,en,7
12,18,5869,851738,3,en,7
12,18,6599,851915,3,en,7
12,18,5975,851758,3,en,7
12,18,6215,851811,3,en,7
12,18,6402,851861,3,en,7
12,18,6240,851841,3,en,7
12,18,5789,851716,3,en,7
12,18,6527,851920,3,en,7
12,18,6576,851932,3,en,7
12,18,6461,851903,3,en,7
12,18,5876,851739,3,en,7
12,18,6403,851863,3,en,7
12,18,6413,851867,3,en,7
12,18,6430,851897,3,en,7
12,18,5627,851698,3,en,7
12,18,5870,851756,3,en,7
12,18,6574,851930,3,en,7
12,18,6340,851848,3,en,7
12,18,5734,851700,3,en,7
12,18,6545,851923,3,en,7
12,18,5972,851757,3,en,7
12,18,5673,851687,3,en,7
12,18,6367,851855,3,en,7
12,18,6340,851871,3,en,7
12,18,6159,851817,3,en,7
12,18,6478,851906,3,en,7
12,18,6554,851925,3,en,7
12,18,6470,851904,3,en,7
12,18,6323,851839,3,en,7
12,18,5843,851730,3,en,7
12,18,6538,851922,3,en,7
12,18,5825,851726,3,en,7
12,18,6594,851939,3,en,7
12,18,6115,851787,3,en,7
12,18,6349,851852,3,en,7
12,18,5737,851702,3,en,7
12,18,5618,851696,3,en,7
12,18,6445,851899,3,en,7
12,18,5888,851741,3,en,7
12,18,6183,851824,3,en,7
12,18,6014,851766,3,en,7
12,18,6221,851812,3,en,7
12,18,5812,851723,3,en,7
12,18,6345,851875,3,en,7
12,18,6515,851916,3,en,7
12,18,6170,851821,3,en,7
12,18,6604,851941,3,en,7
12,18,6201,851808,3,en,7
12,18,5932,851749,3,en,7
12,18,6267,851822,3,en,7
12,18,5847,851731,3,en,7
12,18,6336,851872,3,en,7
12,18,6554,851927,3,en,7
12,18,6223,851813,3,en,7
12,18,6328,851838,3,en,7
12,18,5803,851719,3,en,7
12,18,6473,851905,3,en,7
12,18,6590,851938,3,en,7
12,18,6524,851919,3,en,7
12,18,6231,851814,3,en,7
12,18,6396,851860,3,en,7
12,18,6239,851816,3,en,7
12,18,5747,851704,3,en,7
12,18,5994,851763,3,en,7
12,18,6213,851829,3,en,7
12,18,5971,851755,3,en,7
12,18,6144,851793,3,en,7
12,18,6360,851881,3,en,7
12,18,6375,851886,3,en,7
12,18,5845,851729,3,en,7
12,18,6567,851929,3,en,7
12,18,5945,851752,3,en,7
12,18,6412,851865,3,en,7
12,18,6119,851789,3,en,7
12,18,6463,851902,3,en,7
12,18,6191,851826,3,en,7
12,18,5938,851750,3,en,7
12,18,6241,851842,3,en,7
12,18,6006,851765,3,en,7
12,18,6235,851815,3,en,7
12,18,6317,851836,3,en,7
12,18,6348,851877,3,en,7
12,18,6066,851796,3,en,7
12,18,6310,851862,3,en,7
12,18,6449,851900,3,en,7
12,18,6248,851818,3,en,7
12,18,5997,851764,3,en,7
12,18,6255,851819,3,en,7
12,18,6615,851942,3,en,7
12,18,6610,851943,3,en,7
12,18,6176,851803,3,en,7
12,18,5779,851736,3,en,7
12,18,6340,851846,3,en,7
12,18,6048,851772,3,en,7
12,18,6425,851894,3,en,7
12,18,6321,851837,3,en,7
12,18,5595,851690,3,en,7
12,18,5923,851747,3,en,7
12,18,6193,851807,3,en,7
12,18,6584,851934,3,en,7
12,18,6338,851844,3,en,7
12,18,6329,851840,3,en,7
12,18,6433,851896,3,en,7
12,18,6519,851918,3,en,7
12,18,6134,851791,3,en,7
12,18,6370,851854,3,en,7
12,18,6369,851882,3,en,7
12,18,6163,851800,3,en,7
12,18,6075,851781,3,en,7
12,18,6410,851891,3,en,7
12,18,6523,851917,3,en,7
12,18,6058,851797,3,en,7
27,13,6897,818197,102,en,8
27,13,6739,818154,102,en,8
27,13,6807,818171,102,en,8
27,13,6679,818137,102,en,8
27,13,6967,818213,102,en,8
27,13,6882,818192,102,en,8
27,13,7115,818251,102,en,8
27,13,7117,818248,102,en,8
27,13,7113,818252,102,en,8
27,13,6890,818194,102,en,8
27,13,6641,818129,102,en,8
27,13,7036,818232,102,en,8
27,13,7046,818234,102,en,8
27,13,7307,818286,102,en,8
27,13,6908,818205,102,en,8
27,13,7145,818258,102,en,8
27,13,6820,818173,102,en,8
27,13,6995,818221,102,en,8
27,13,6779,818162,102,en,8
27,13,6801,818168,102,en,8
27,13,6723,818148,102,en,8
27,13,7004,818220,102,en,8
27,13,6888,818195,102,en,8
27,13,6992,818219,102,en,8
27,13,6817,818175,102,en,8
27,13,7109,818246,102,en,8
27,13,7132,818253,102,en,8
27,13,7122,818247,102,en,8
27,13,6745,818157,102,en,8
27,13,7157,818259,102,en,8
27,13,7130,818249,102,en,8
27,13,7037,818233,102,en,8
27,13,6909,818203,102,en,8
27,13,6922,818207,102,en,8
27,13,7302,818291,102,en,8
27,13,6868,818189,102,en,8
27,13,7168,818261,102,en,8
27,13,7302,818290,102,en,8
27,13,6747,818156,102,en,8
27,13,6897,818199,102,en,8
27,13,7000,818223,102,en,8
27,13,6726,818149,102,en,8
27,13,6666,818135,102,en,8
27,13,6703,818143,102,en,8
27,13,7273,818280,102,en,8
27,13,6947,818212,102,en,8
27,13,6741,818155,102,en,8
27,13,7007,818222,102,en,8
27,13,7280,818282,102,en,8
27,13,6768,818161,102,en,8
27,13,6736,818151,102,en,8
27,13,6624,818126,102,en,8
27,13,6794,818166,102,en,8
27,13,6872,818190,102,en,8
27,13,7051,818238,102,en,8
27,13,7261,818271,102,en,8
27,13,7100,818243,102,en,8
27,13,7000,818226,102,en,8
27,13,7192,818266,102,en,8
27,13,6987,818217,102,en,8
27,13,7216,818268,102,en,8
27,13,6876,818191,102,en,8
27,13,6991,818218,102,en,8
27,13,7312,818289,102,en,8
27,13,6672,818136,102,en,8
27,13,7171,818260,102,en,8
27,13,6932,818208,102,en,8
27,13,6846,818184,102,en,8
27,13,7157,818256,102,en,8
27,13,7068,818240,102,en,8
27,13,6678,818138,102,en,8
27,13,6897,818202,102,en,8
27,13,7092,818244,102,en,8
27,13,7021,818229,102,en,8
27,13,6710,818144,102,en,8
27,13,6829,818177,102,en,8
27,13,7153,818257,102,en,8
27,13,7249,818276,102,en,8
27,13,6845,818185,102,en,8
27,13,6787,818165,102,en,8
27,13,7288,818281,102,en,8
27,13,6971,818214,102,en,8
27,13,7104,818250,102,en,8
27,13,6848,818186,102,en,8
27,13,7267,818279,102,en,8
27,13,6760,818160,102,en,8
27,13,7192,818264,102,en,8
27,13,7226,818274,102,en,8
27,13,6634,818127,102,en,8
27,13,7255,818270,102,en,8
27,13,6646,818131,102,en,8
27,13,6624,818124,102,en,8
27,13,6743,818158,102,en,8
27,13,6811,818170,102,en,8
27,13,6818,818174,102,en,8
27,13,7149,818254,102,en,8
27,13,6891,818196,102,en,8
27,13,7261,818272,102,en,8
27,13,6633,818128,102,en,8
27,13,7091,818245,102,en,8
27,13,6850,818183,102,en,8
27,13,6699,818141,102,en,8
27,13,6736,818152,102,en,8
27,13,6636,818130,102,en,8
27,13,6622,818123,102,en,8
27,13,7031,818230,102,en,8
27,13,7035,818235,102,en,8
27,13,6899,818198,102,en,8
27,13,7057,818239,102,en,8
27,13,6969,818215,102,en,8
27,13,6653,818132,102,en,8
27,13,6801,818169,102,en,8
27,13,7161,818255,102,en,8
27,13,6628,818125,102,en,8
27,13,6833,818180,102,en,8
27,13,6755,818159,102,en,8
27,13,6832,818182,102,en,8
27,13,7260,818273,102,en,8
27,13,7311,818285,102,en,8
27,13,6706,818142,102,en,8
27,13,7235,818275,102,en,8
27,13,6898,818200,102,en,8
27,13,7264,818278,102,en,8
27,13,6726,818146,102,en,8
27,13,6702,818140,102,en,8
27,13,7292,818283,102,en,8
27,13,7247,818269,102,en,8
27,13,6885,818201,102,en,8
27,13,7077,818242,102,en,8
27,13,7055,818236,102,en,8
27,13,7216,818267,102,en,8
27,13,6720,818147,102,en,8
27,13,6816,818172,102,en,8
27,13,7288,818284,102,en,8
27,13,6782,818163,102,en,8
27,13,7011,818228,102,en,8
27,13,6786,818164,102,en,8
27,13,6981,818216,102,en,8
27,13,6854,818187,102,en,8
27,13,6915,818206,102,en,8
27,13,6859,818188,102,en,8
27,13,6790,818167,102,en,8
27,13,7028,818231,102,en,8
27,13,7069,818241,102,en,8
27,13,7178,818262,102,en,8
27,13,6904,818204,102,en,8
29,11,3077,803062,98,en,4
29,11,3345,803190,98,en,4
29,11,3157,803160,98,en,4
29,11,3205,803177,98,en,4
29,11,3222,803115,98,en,4
29,11,3186,803172,98,en,4
29,11,3452,803224,98,en,4
29,11,3058,803052,98,en,4
29,11,3410,803213,98,en,4
29,11,2954,803021,98,en,4
29,11,2968,803028,98,en,4
29,11,3233,803118,98,en,4
29,11,2965,803027,98,en,4
29,11,2948,803055,98,en,4
29,11,3050,803050,98,en,4
29,11,3114,803094,98,en,4
29,11,3132,803150,98,en,4
29,11,3398,803272,98,en,4
29,11,2896,802995,98,en,4
29,11,2976,803030,98,en,4
29,11,3488,803237,98,en,4
29,11,3799,803377,98,en,4
29,11,3584,803346,98,en,4
29,11,2924,803009,98,en,4
29,11,3393,803270,98,en,4
29,11,3722,803327,98,en,4
29,11,3530,803250,98,en,4
29,11,3792,803374,98,en,4
29,11,3689,803343,98,en,4
29,11,3280,803134,98,en,4
29,11,3719,803362,98,en,4
29,11,3520,803247,98,en,4
29,11,3103,803089,98,en,4
29,11,2894,802994,98,en,4
29,11,3098,803087,98,en,4
29,11,3239,803119,98,en,4
29,11,3242,803121,98,en,4
29,11,3419,803214,98,en,4
29,11,3540,803253,98,en,4
29,11,3085,803082,98,en,4
29,11,3227,803116,98,en,4
29,11,3181,803169,98,en,4
29,11,2943,803017,98,en,4
29,11,3618,803351,98,en,4
29,11,3067,803059,98,en,4
29,11,3397,803271,98,en,4
29,11,3496,803239,98,en,4
29,11,2931,803014,98,en,4
29,11,3745,803333,98,en,4
29,11,3465,803229,98,en,4
29,11,3080,803063,98,en,4
29,11,2887,802992,98,en,4
29,11,3857,803072,98,en,4
29,11,2992,803036,98,en,4
29,11,3510,803245,98,en,4
29,11,3353,803193,98,en,4
29,11,3848,803071,98,en,4
29,11,3164,803162,98,en,4
29,11,3425,803216,98,en,4
29,11,3003,803041,98,en,4
29,11,3139,803153,98,en,4
29,11,3784,803371,98,en,4
29,11,3370,803262,98,en,4
29,11,3063,803058,98,en,4
29,11,3283,803135,98,en,4
29,11,3601,803299,98,en,4
29,11,3334,803185,98,en,4
29,11,3866,803073,98,en,4
29,11,3442,803199,98,en,4
29,11,3024,803048,98,en,4
29,11,3584,803294,98,en,4
29,11,3266,803129,98,en,4
29,11,3769,803365,98,en,4
29,11,2979,803031,98,en,4
29,11,3216,803182,98,en,4
29,11,3779,803369,98,en,4
29,11,3446,803201,98,en,4
29,11,3384,803267,98,en,4
29,11,3542,803254,98,en,4
29,11,3841,803064,98,en,4
29,11,3400,803273,98,en,4
29,11,3356,803195,98,en,4
29,11,3675,803360,98,en,4
29,11,3458,803227,98,en,4
29,11,2946,803018,98,en,4
29,11,2955,803022,98,en,4
29,11,3324,803143,98,en,4
29,11,3593,803297,98,en,4
29,11,3580,803293,98,en,4
29,11,3669,803358,98,en,4
29,11,3248,803123,98,en,4
29,11,3700,803352,98,en,4
29,11,3256,803125,98,en,4
29,11,3020,803047,98,en,4
29,11,3604,803300,98,en,4
29,11,3778,803368,98,en,4
29,11,3107,803091,98,en,4
29,11,2960,803024,98,en,4
29,11,3184,803171,98,en,4
29,11,3597,803298,98,en,4
29,11,2982,803032,98,en,4
29,11,3387,803268,98,en,4
29,11,3656,803309,98,en,4
29,11,3713,803363,98,en,4
29,11,3332,803184,98,en,4
29,11,3471,803231,98,en,4
29,11,3524,803249,98,en,4
29,11,3047,803049,98,en,4
29,11,3007,803066,98,en,4
29,11,3329,803145,98,en,4
29,11,2972,803029,98,en,4
29,11,3476,803232,98,en,4
29,11,3764,803364,98,en,4
29,11,3714,803328,98,en,4
29,11,2897,802996,98,en,4
29,11,3645,803306,98,en,4
29,11,3375,803264,98,en,4
29,11,3367,803261,98,en,4
29,11,3059,803053,98,en,4
29,11,3834,802986,98,en,4
29,11,3273,803132,98,en,4
29,11,2993,803037,98,en,4
29,11,3210,803179,98,en,4
29,11,3268,803130,98,en,4
29,11,3711,803324,98,en,4
29,11,3091,803085,98,en,4
29,11,3241,803120,98,en,4
29,11,3378,803265,98,en,4
29,11,3775,803367,98,en,4
29,11,3149,803156,98,en,4
29,11,3462,803228,98,en,4
29,11,2910,803002,98,en,4
29,11,3577,803292,98,en,4
29,11,2999,803039,98,en,4
29,11,2927,803011,98,en,4
29,11,3787,803372,98,en,4
29,11,2921,803007,98,en,4
29,11,3789,803373,98,en,4
29,11,3038,803069,98,en,4
29,11,3169,803164,98,en,4
29,11,3523,803248,98,en,4
29,11,3454,803225,98,en,4
29,11,3218,803183,98,en,4
29,11,3218,803114,98,en,4
29,11,3585,803295,98,en,4
29,11,3630,803348,98,en,4
29,11,3755,803338,98,en,4
29,11,3448,803222,98,en,4
29,11,3178,803167,98,en,4
29,11,3714,803356,98,en,4
29,11,2986,803033,98,en,4
29,11,3505,803243,98,en,4
29,11,3364,803260,98,en,4
29,11,3741,803332,98,en,4
29,11,3073,803061,98,en,4
29,11,3298,803138,98,en,4
29,11,3118,803096,98,en,4
29,11,3820,803380,98,en,4
29,11,3456,803226,98,en,4
29,11,3760,803340,98,en,4
29,11,3686,803342,98,en,4
29,11,3637,803304,98,en,4
29,11,3757,803339,98,en,4
29,11,3094,803086,98,en,4
29,11,3054,803051,98,en,4
29,11,3088,803083,98,en,4
29,11,3734,803331,98,en,4
29,11,2936,803015,98,en,4
29,11,3674,803359,98,en,4
29,11,3780,803370,98,en,4
29,11,3724,803329,98,en,4
29,11,3130,803149,98,en,4
29,11,2915,803004,98,en,4
29,11,3562,803283,98,en,4
29,11,3653,803308,98,en,4
29,11,3341,803189,98,en,4
29,11,3431,803219,98,en,4
29,11,2900,802998,98,en,4
29,11,3060,803057,98,en,4
29,11,3321,803142,98,en,4
29,11,3683,803361,98,en,4
29,11,3717,803325,98,en,4
29,11,3717,803357,98,en,4
29,11,3566,803289,98,en,4
29,11,3373,803263,98,en,4
29,11,3160,803161,98,en,4
29,11,3437,803197,98,en,4
29,11,3795,803375,98,en,4
29,11,3265,803128,98,en,4
29,11,2912,803003,98,en,4
29,11,2964,803026,98,en,4
29,11,3564,803288,98,en,4
29,11,3459,803223,98,en,4
29,11,3686,803341,98,en,4
29,11,3180,803168,98,en,4
29,11,3230,803117,98,en,4
29,11,3608,803301,98,en,4
29,11,3630,803302,98,en,4
29,11,2882,802989,98,en,4
29,11,3250,803124,98,en,4
29,11,3844,803065,98,en,4
29,11,3153,803158,98,en,4
29,11,3167,803163,98,en,4
29,11,3515,803246,98,en,4
29,11,2923,803008,98,en,4
29,11,3552,803255,98,en,4
29,11,2988,803034,98,en,4
29,11,3335,803186,98,en,4
29,11,3747,803334,98,en,4
29,11,3803,803379,98,en,4
29,11,3014,803045,98,en,4
29,11,3263,803127,98,en,4
29,11,2948,803019,98,en,4
29,11,3502,803242,98,en,4
29,11,2929,803013,98,en,4
29,11,2879,802988,98,en,4
29,11,3112,803093,98,en,4
29,11,3710,803355,98,en,4
29,11,3109,803092,98,en,4
29,11,3311,803140,98,en,4
29,11,3304,803139,98,en,4
29,11,3614,803345,98,en,4
29,11,3001,803040,98,en,4
29,11,3208,803178,98,en,4
29,11,3354,803194,98,en,4
29,11,3331,803147,98,en,4
29,11,3470,803230,98,en,4
29,11,2884,802991,98,en,4
29,11,3357,803196,98,en,4
29,11,3041,803070,98,en,4
29,11,3006,803042,98,en,4
29,11,3135,803151,98,en,4
29,11,3008,803043,98,en,4
29,11,3137,803152,98,en,4
29,11,3348,803191,98,en,4
29,11,3627,803349,98,en,4
29,11,3198,803165,98,en,4
29,11,3083,803081,98,en,4
29,11,3089,803084,98,en,4
29,11,2996,803038,98,en,4
29,11,2917,803005,98,en,4
29,11,3480,803234,98,en,4
29,11,3485,803236,98,en,4
29,11,2920,803006,98,en,4
29,11,3193,803175,98,en,4
29,11,3061,803054,98,en,4
29,11,3407,803276,98,en,4
29,11,3569,803290,98,en,4
29,11,3705,803353,98,en,4
29,11,3572,803291,98,en,4
29,11,2904,803000,98,en,4
29,11,3402,803274,98,en,4
29,11,3126,803100,98,en,4
29,11,3752,803337,98,en,4
29,11,3444,803200,98,en,4
29,11,3032,803068,98,en,4
29,11,2938,803016,98,en,4
29,11,2883,802990,98,en,4
29,11,3499,803240,98,en,4
29,11,3016,803046,98,en,4
29,11,3828,803381,98,en,4
29,11,2877,802987,98,en,4
29,11,3317,803141,98,en,4
29,11,3105,803090,98,en,4
29,11,3025,803067,98,en,4
29,11,3494,803238,98,en,4
29,11,3069,803060,98,en,4
29,11,2926,803010,98,en,4
29,11,2902,802999,98,en,4
29,11,3046,803056,98,en,4
29,11,3117,803095,98,en,4
29,11,3439,803198,98,en,4
29,11,3801,803378,98,en,4
29,11,3581,803347,98,en,4
29,11,3715,803320,98,en,4
29,11,2899,802997,98,en,4
29,11,3718,803323,98,en,4
29,11,2872,802985,98,en,4
29,11,3189,803174,98,en,4
29,11,3433,803187,98,en,4
29,11,3204,803111,98,en,4
29,11,2908,803001,98,en,4
29,11,3383,803266,98,en,4
29,11,2928,803012,98,en,4
29,11,3271,803131,98,en,4
29,11,3247,803122,98,en,4
29,11,3796,803376,98,en,4
29,11,3174,803166,98,en,4
29,11,3289,803137,98,en,4
29,11,3145,803155,98,en,4
29,11,3478,803233,98,en,4
29,11,3201,803176,98,en,4
29,11,3100,803088,98,en,4
29,11,3122,803098,98,en,4
29,11,3588,803296,98,en,4
29,11,2891,802993,98,en,4
29,11,3261,803126,98,en,4
29,11,3698,803350,98,en,4
29,11,3151,803157,98,en,4
29,11,3409,803277,98,en,4
29,11,3508,803244,98,en,4
29,11,3650,803307,98,en,4
29,11,3729,803330,98,en,4
29,11,3422,803215,98,en,4
29,11,3183,803170,98,en,4
29,11,3330,803146,98,en,4
29,11,3128,803148,98,en,4
29,11,3214,803181,98,en,4
29,11,3405,803275,98,en,4
29,11,3613,803303,98,en,4
29,11,3339,803188,98,en,4
29,11,2990,803035,98,en,4
29,11,3012,803044,98,en,4
29,11,3772,803366,98,en,4
29,11,3327,803144,98,en,4
29,11,3533,803251,98,en,4
29,11,3749,803335,98,en,4
29,11,2951,803020,98,en,4
29,11,3125,803099,98,en,4
29,11,3155,803159,98,en,4
29,11,3499,803241,98,en,4
29,11,3483,803235,98,en,4
29,11,3277,803133,98,en,4
29,11,2958,803023,98,en,4
29,11,3212,803180,98,en,4
29,11,3187,803173,98,en,4
29,11,3430,803218,98,en,4
29,11,3537,803252,98,en,4
29,11,3143,803154,98,en,4
29,11,3693,803344,98,en,4
29,11,3119,803097,98,en,4
29,11,3428,803217,98,en,4
29,11,3287,803136,98,en,4
29,11,3556,803256,98,en,4
29,11,2962,803025,98,en,4
29,11,3642,803305,98,en,4
29,11,3390,803269,98,en,4
29,11,3708,803354,98,en,4
29,11,3657,803310,98,en,4
